pdf_name,figure_name,fig_type,page,caption,image_path,x1,y1,x2,y2
14716_9789819827664,4.2,Table,126,"Table 4.2. Distinguishing calcium carbonate phases through FT-IR vibrational modes. Calcite is indicated by peaks around 2972, 1794, 871, and 712 cm−1. Vaterite is identified by vibrational features at 1393, 1088, 872, and 745 cm−1. Aragonite forms when glutamic acid, phenylalanine, and histidine are present, with characteristic peaks near 1796, 1661, 1092, and 757 cm−1.",pdffigures2_out_newtests/figures/14716_9789819827664-Table4.2-1.png,52.559999999999995,338.4,379.44,556.56
14716_9789819827664,4.11,Figure,136,"Fig. 4.11. Proteinoid-seeded CaCO3 crystallization. Low-resolution morphology shows elongated particles (13 × 1.5 µm and 7.5 × 1.5 µm). High-resolution imaging reveals a nanotube architecture (2.2 µm width, 45 nm wall). Proteinoid seeds induce hierarchical organization across nano–micro scales.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure4.11-1.png,54.0,72.0,379.44,409.68
14716_9789819827664,13.3,Figure,341,"Fig. 13.3. Scanning electron microscopy analysis of proteinoid microspheres synthesized in D2O environment, demonstrating distinct morphological characteristics compared to H2O-synthesized samples. Panel (a) provides an overview of microsphere aggregation and surface morphology, showing clustered arrangement with varying electron density contrast (scale bar = 0.5m). The clustering pattern reflects the assembly dynamics in the deuterated solvent environment. Panel (b) shows higher magnification imaging of individual microspheres revealing smooth, spherical morphologies with well-defined membrane-like boundaries and diameters ranging from 0.3 to 7.3m (scale bar = 0.5m). The size distribution in D2O extends to both smaller and larger microspheres compared to H2O samples, suggesting modified nucleation and growth kinetics. Panel (c) presents detailed view of a single microsphere showing surface crystallization patterns and membrane features that suggest deuterium-mediated structural organization (scale bar = 0.5m). The crystalline surface texturing, more pronounced than in H2O samples, may reflect the altered hydrogen bonding network in D2O with its stronger deuterium bonds (ΔH = −7.0 kcal/mol vs. −5.4 kcal/mol for H-bonds). The enhanced contrast in these micrographs highlights the structural stability induced by D2O during microsphere formation, evident in the welldefined boundaries and internal texturing patterns. All images were acquired at an accelerating voltage of 7.50 kV under high-vacuum conditions, with higher voltage employed compared to H2O samples to enhance contrast of the denser D2O-assembled structures.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure13.3-1.png,74.88,246.95999999999998,357.12,334.8
14716_9789819827664,9.22,Figure,268,"Fig. 9.22. Multiparametric analysis of proteinoid microspheres. (a) Original micrograph with edge-detection overlay highlighting structural boundaries. (b) Inverted and sharpened image emphasizing internal density variations. (c) Contrast-enhanced image with Gaussian blur and sharpening, highlighting regions of potential molecular excitation or energy absorption. These imageprocessing approaches facilitate identification of structural features and functional properties.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure9.22-1.png,65.52,72.72,367.2,190.07999999999998
14716_9789819827664,7.4,Figure,195,Fig. 7.4. Proteinoid L-Glu:L-Phe potential when electrically stimulated reveals temporal code visible in initial weight plots and pre- and post-synaptic indices over time. Temporal evolution demonstrates dynamic weight adjustment and synaptic index modulation responding to electrical stimulation patterns.,pdffigures2_out_newtests/figures/14716_9789819827664-Figure7.4-1.png,54.0,355.68,379.44,521.28
14716_9789819827664,18.8,Figure,437,"Fig. 18.8. Boolean logic gate implementations using periodic illumination of proteinoids with black and black-white light, showing various logical operators for different proteinoid compositions.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure18.8-1.png,85.67999999999999,72.0,346.32,278.64
14716_9789819827664,18.9,Figure,437,"Fig. 18.9. Logic gate operations with three inputs (white, black, no light) showing implementation of various Boolean functions across different proteinoid compositions.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure18.9-1.png,85.67999999999999,327.59999999999997,346.32,533.52
14716_9789819827664,27.3,Table,664,"Table 27.3. Electrochemical potential and temperature summary. Reported are voltage metrics for actin filaments, proteinoid microspheres, and actin–proteinoid composites, alongside temperature statistics.",pdffigures2_out_newtests/figures/14716_9789819827664-Table27.3-1.png,54.0,105.83999999999999,379.44,199.44
14716_9789819827664,16.11,Figure,415,"Fig. 16.11. Conceptual mind map summarizing the mechanisms and applications associated with memfractance in proteinoid–HAP composites. Memory effects are proposed to arise from cooperative molecular interactions, polymorphic conduction pathways, voltage-dependent proteinoid–mineral binding, and transitions into meta-stable conductive states. Potential bioelectronic applications include analog resistive switching for neuromorphic computing, adaptive biosensors with tunable sensitivity, programmable smart composites, and other devices exploiting the unique properties of biosynthetic hybrid memristive materials.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure16.11-1.png,108.0,72.72,325.44,266.4
14716_9789819827664,12.15,Figure,332,Fig. 12.15. Cross-correlation under 5 Hz yellow light illumination. (a) Beta waves (r = 0.0984). (b) Alpha waves showing maximum correlation (r = 0.2207). (c) Theta waves (r = 0.1995). (d) Delta waves minimal (r = 0.0059). Enhanced Alpha coupling suggests stimulation drives dynamics comparable to relaxed cognitive states.,pdffigures2_out_newtests/figures/14716_9789819827664-Figure12.15-1.png,54.0,73.44,379.44,263.52
14716_9789819827664,12.16,Figure,332,Fig. 12.16. Cross-correlation under 20 Hz yellow light stimulation. (a) Beta waves (r = 0.1073). (b) Alpha waves (r = 0.1128). (c) Theta waves (r = 0.1074). (d) Delta waves (r = 0.0020). Broad alignment with higher-frequency EEG spectra suggests stimulation evokes dynamics similar to cognitive alertness states.,pdffigures2_out_newtests/figures/14716_9789819827664-Figure12.16-1.png,54.0,333.36,379.44,525.6
14716_9789819827664,24.12,Figure,575,"Fig. 24.12. An analysis of the spiking behavior in input neurons and proteinoid–PANI samples is conducted to compare their mixed mode characteristics. (a) Input neurons: The plot exhibits a mixed mode spiking activity, which is characterized by a combination of tonic spiking and bursts. The input neurons display a significantly skewed distribution of spike amplitudes, with a skewness score of 4.06 mV, indicating a lengthy tail towards higher values. The diverse spectrum of spike amplitudes (mean: –61.52 mV, range: –74.23 to 70.84 mV) and significant amount of variability (std: 9.59 mV) suggest a more intricate and less uniform mixed mode spiking pattern. (b) Proteinoid–PANI samples: The graph illustrates a distribution of spike amplitudes that is more balanced (skewness: 2.10 mV), with a shorter range (mean: 2.51 mV, range: 0.60– 6.44 mV), and less variability (std: 0.36 mV) compared to the input neurons. The proteinoid–PANI samples exhibit a more enduring and uniform mixed mode spiking behavior, indicating their potential to represent intricate information patterns in neuromorphic systems.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure24.12-1.png,52.559999999999995,72.72,378.0,247.67999999999998
14716_9789819827664,24.24,Figure,596,"Fig. 24.24. PANI-Proteinoid exhibits spiking behavior on the PEN substrate. The graphic depicts the potential (mV) with time for various spiking behaviors, such as accommodation, chattering, mixed mode, phasic, thalamocortical, tonic, induced, and integrator spiking. The potential values range from –16.14 to 10.13 mV, with mixed mode spiking displaying the highest potential values (max: 10.13 mV) and chattering spiking showing the lowest potential values (min: –16.14 mV). Spiking patterns on the PEN substrate exhibit significant variety, with distinct potential ranges and waveforms for each spiking behavior. The variation in spiking behavior on the PEN substrate is similar to that observed on the ITO–glass substrate.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure24.24-1.png,54.0,72.0,379.44,238.32
14716_9789819827664,22.13,Figure,528,"Fig. 22.13. Conceptual mechanism of proteinoid electrical response to stimulation by the golden ratio. The diagram depicts the progression of signal processing from input to output via the proteinoid system. The golden ratio (φ ≈ 1.618) underlies the input voltage decay curve V (t). The Power Spectral Density (PSD) charts for the input and output signals illustrate the system’s frequency-dependent processing capabilities. The proteinoid structure, composed of charged amino acids, exhibits a capacitive effect defined by the time constant τ = 369.664 μs. This capacitance affects the conversion of the input signal, yielding the output voltage Vc(t) = V0 ·φ−t/100 · (1− e−t/τ ). This model indicates a complex relationship between the mathematical characteristics of the golden ratio and the biophysical features of proteinoid structures, potentially resulting in distinctive signal processing abilities that connect synthetic and biological computing paradigms.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure22.13-1.png,54.0,260.64,379.44,422.64
14716_9789819827664,26.11,Figure,644,"Fig. 26.11. Long-term membrane potential dynamics in pure actin filament assemblies were monitored on multiple channels (ChB–ChI) over a time period of ∼ 45,000 s. The system has four phases: (i) rapid depolarization (ΔV/Δt ≈ 8 mV/min), (ii) a metastable plateau phase (Vmax ≈ 40 mV, τplateau ≈ 5000 s), (iii) a sharp transition to a hyperpolarized state (ΔVtransition ≈ −60 mV), and (iv) a steady-state phase (Vss ≈ −20 mV).",pdffigures2_out_newtests/figures/14716_9789819827664-Figure26.11-1.png,103.67999999999999,333.36,328.32,510.47999999999996
14716_9789819827664,26.10,Figure,644,"Fig. 26.10. Time-series recording of membrane potential fluctuations in L-Glu:L-Phe proteinoid microspheres. The trace demonstrates spontaneous action-potential-like spiking behavior recorded over ∼ 400 s. Channel F (ChF, purple) exhibits prominent voltage spikes with amplitudes of 25.3± 5.2 mV from baseline (ΔVmax ≈ 50 mV). The microspheres display quasi-periodic oscillations with mean interspike interval τ = 52.4 s.",pdffigures2_out_newtests/figures/14716_9789819827664-Figure26.10-1.png,103.67999999999999,72.0,328.32,250.56
